USRID	RST
45422	0.0057225716
44442	0.11726492
98340	0.026752038
55599	0.019079387
40992	0.0036021431
7363	0.0027118165
40435	0.00821843
22337	0.023160426
74452	0.016146887
1752	0.0058019594
913	0.004931324
34574	0.4719676
78708	0.0049443576
75409	0.0013276613
13214	0.10966756
98662	0.10279426
49498	0.08527126
45580	0.006090437
76563	0.03344269
27137	0.061895404
5398	0.038728118
15164	0.0015842741
16357	0.007057921
59218	0.009044983
50526	0.020877942
19431	0.018815534
78919	0.023462122
57532	0.020943096
21411	0.0041238586
48114	0.0050379443
83404	0.008571248
96772	0.014072727
3232	0.0050669024
19349	0.021922115
27629	0.0042641954
43316	0.0030468816
44000	0.031395353
96816	0.0039516557
93350	0.029889533
25407	0.11293301
3895	0.010911144
23818	0.0051107993
46457	0.030486036
7540	0.049311485
8890	0.019087877
72394	0.082335815
18311	0.20718387
64366	0.043261856
15414	0.2329391
66998	0.046905186
48547	0.005654568
50797	0.0071143117
19424	0.010909143
70411	0.11514879
38536	0.019153222
22654	0.0060063764
22403	0.0046620616
46723	0.34569144
18189	0.025219914
58127	0.003568635
85000	0.13602245
61364	0.064347334
6863	0.0043187295
92438	0.025961988
61201	0.011095978
41278	0.007994394
4155	0.007145265
6463	0.016555374
31564	0.018154759
26353	0.017217867
64458	0.011693616
33641	0.093728885
25237	0.004043699
89648	0.024288688
16847	0.105949804
56418	0.14403442
56204	0.04131334
60209	0.01474647
4525	0.012261547
34737	0.0127189895
80899	0.007178663
49654	0.010126247
2170	0.0071717906
57485	0.35537836
34955	0.04166881
46459	0.026281536
26874	0.09743826
18407	0.20079498
60378	0.0055094515
39944	0.0037301802
49736	0.011431771
2798	0.0299715
84286	0.011294493
99547	0.0050384556
58360	0.091237456
92186	0.059654552
31327	0.021555483
73828	0.030895121
95770	0.027184479
99956	0.003908718
80318	0.0043313685
74588	0.00526583
36242	0.016569898
62651	0.0055838586
168	0.026699906
16329	0.013974838
32916	0.021585127
40766	0.01999178
20458	0.017878437
7535	0.1413799
98227	0.03139204
32097	0.015878046
35428	0.0024577957
7927	0.13592955
83302	0.041029945
26873	0.0046458356
54644	0.013063503
78101	0.004723785
39583	0.0038812067
32689	0.025267586
86156	0.17933308
41837	0.15743823
70178	0.053162858
25018	0.012956165
69665	0.030347085
74593	0.0061016674
12324	0.0040485756
7477	0.06378523
55646	0.0048037125
52924	0.0042850757
16676	0.0040137
12702	0.10856748
68546	0.031714555
20633	0.1811145
82063	0.03175756
63299	0.17730893
52906	0.0045783864
1879	0.04387736
45838	0.0026940051
42122	0.0072034933
20105	0.02192358
58030	0.058417823
27541	0.002874527
80049	0.092900366
90440	0.073634736
12459	0.05483164
98691	0.004621593
12328	0.05105883
5980	0.032817215
22445	0.004144962
60820	0.03154005
2619	0.008455112
87420	0.029483767
39265	0.0067855595
14121	0.005788602
98325	0.009342835
68077	0.0043217693
13575	0.025848059
3812	0.035581186
47848	0.004986037
79731	0.010612007
3189	0.30964354
25986	0.0049777473
63092	0.025560617
63671	0.019064391
75690	0.006846844
63388	0.014868713
65622	0.0062184776
5752	0.12616976
87744	0.0028786547
18901	0.04114435
18300	0.011130139
86248	0.0049684527
44178	0.038401656
37489	0.0054554185
78143	0.007610485
72348	0.005026024
87977	0.17617108
54079	0.0044562845
78533	0.052700534
19580	0.027961308
761	0.011013259
83811	0.8642144
15340	0.01718423
9403	0.026759401
41025	0.23743336
71011	0.2119787
15271	0.002509831
98441	0.0048905523
46104	0.020334847
97867	0.0036742387
19115	0.032007154
62751	0.0037280028
13313	0.027864313
7088	0.1139537
40594	0.10943199
62509	0.005268526
72654	0.030990245
43785	0.0384694
26196	0.03533553
55762	0.019226803
54490	0.015092426
88206	0.04462312
66117	0.009368954
66612	0.009332028
8225	0.2725019
82206	0.015484161
40331	0.0055867876
59643	0.12231658
28620	0.06324159
23247	0.01024163
11525	0.05623521
93819	0.07183798
65982	0.006380051
46883	0.0026502474
50113	0.00706889
11788	0.0048964247
46010	0.005153855
15113	0.0025771165
1979	0.010466937
66299	0.070988044
90867	0.0011317736
89445	0.0023043742
99367	0.044371728
20014	0.013704236
20931	0.0072368467
97343	0.0047788746
41412	0.041017666
65865	0.0067654885
73005	0.017858772
90233	0.010165684
57282	0.007013333
25450	0.002780453
40369	0.02430652
65817	0.053069778
91526	0.045572326
59498	0.024662824
58431	0.07239414
92880	0.014441044
28829	0.005556629
58193	0.0136574395
4419	0.0043751854
38688	0.008825258
92116	0.028068902
279	0.017691372
76026	0.005324896
64773	0.008599642
31704	0.006575509
17602	0.02446789
4418	0.012337239
16642	0.0028638097
99718	0.031761922
86972	0.006615051
77538	0.0205177
9654	0.00428534
97003	0.004439692
65619	0.027111538
87324	0.007455645
99948	0.061937574
18830	0.006548025
8961	0.0931742
97684	0.021000586
68518	0.037426755
94921	0.009648868
30358	0.0070607625
46889	0.0044437656
92980	0.013671154
59444	0.0045864885
8497	0.016728248
13897	0.03139933
30294	0.04185478
55354	0.004805865
10300	0.03013449
3379	0.0050894935
44250	0.0048825415
29662	0.0058826073
8159	0.019169474
50962	0.030338986
53824	0.0077156057
89413	0.010465747
23173	0.019379279
92035	0.0032625892
8042	0.0065927817
26614	0.71005183
52807	0.007051812
44425	0.009114795
31708	0.03231631
34634	0.0043979953
38322	0.06194482
14702	0.025478942
23577	0.004357166
64977	0.026546884
50171	0.0056679244
78786	0.0064839586
81864	0.005387656
32483	0.005912955
52642	0.0028726454
9875	0.004070567
92421	0.032212626
84344	0.061778624
53507	0.00424771
86225	0.0058367
7291	0.015248535
25627	0.19703546
18126	0.02016933
73843	0.02471375
3275	0.037042066
25910	0.025912138
78900	0.010906843
61710	0.014512702
51818	0.00807053
56443	0.084995896
51919	0.007336024
69324	0.025780456
32251	0.029524332
54099	0.03507807
69937	0.24541774
45702	0.044141516
77245	0.0066691427
43608	0.010425238
78235	0.0098039135
95342	0.0774732
31794	0.022858085
82769	0.113643505
9831	0.013367651
29838	0.0066965227
48665	0.0072126146
12244	0.015296647
55524	0.0453546
67789	0.061258975
82773	0.00881885
63181	0.045037758
49546	0.0048216153
45891	0.014850549
34166	0.0048112
59625	0.02992116
89685	0.06628727
13506	0.025578296
42758	0.040355068
36759	0.006402954
48044	0.015533553
42928	0.026079634
23830	0.0071852757
95458	0.08973577
97355	0.0040142704
33244	0.037464697
75111	0.008846469
37486	0.04218907
7852	0.08532292
30718	0.004245127
77680	0.02676221
76666	0.048964415
8238	0.0088191
42834	0.14643155
32144	0.0059163077
73451	0.07677932
48080	0.0057094004
25280	0.41688555
74246	0.016034894
79254	0.07052903
37796	0.0053993766
50053	0.0067798835
57879	0.050530102
47137	0.018460654
21523	0.04520572
99049	0.006503906
11456	0.044247385
25813	0.020580726
55951	0.14273521
32039	0.036968786
1999	0.0072571244
44761	0.0065638013
87432	0.008081554
15322	0.006857319
8261	0.008741917
97832	0.07868098
87448	0.22958012
34769	0.00587844
81482	0.30636474
36341	0.15479587
88619	0.0068998868
76870	0.0044774124
18415	0.0037341283
38530	0.013978714
43448	0.009449072
47277	0.0054010977
5738	0.0059905774
66496	0.014962567
67382	0.028321061
29078	0.0026196835
18621	0.029042218
92285	0.010057001
73762	0.006072144
20413	0.014474221
26194	0.00893011
89446	0.008392889
84389	0.043629646
85030	0.0032345194
37393	0.57469237
4212	0.018208513
26070	0.013821025
27640	0.04527814
90200	0.13277982
48240	0.039466336
37062	0.0054466757
96240	0.0039815796
30404	0.019280301
63504	0.009706845
18234	0.032961786
73796	0.054102678
74653	0.0051866686
59720	0.04013668
31626	0.0423993
29969	0.003060494
83397	0.11329568
77139	0.02425278
60216	0.006209979
64416	0.017200012
905	0.0056167305
11002	0.008017908
67951	0.002697985
66916	0.08726746
50426	0.2364535
49024	0.0054360414
65295	0.0038731808
93363	0.015262024
16082	0.0040308447
94841	0.0075427713
68261	0.0047013788
10728	0.03351155
29532	0.013025258
11318	0.0072488566
51991	0.009219736
41500	0.0032316213
63507	0.054965883
51604	0.0035815889
68381	0.0038416407
78399	0.013424496
88333	0.0069990116
32672	0.0012316486
86513	0.025858667
17102	0.005801003
80188	0.06613821
77120	0.0050482852
44097	0.0061476408
47819	0.009438915
70973	0.047905546
93912	0.005164518
48581	0.0039552776
54940	0.088288024
4884	0.0045246566
32486	0.024787467
66900	0.018771054
77501	0.0038855209
22258	0.01723726
46774	0.0023605668
35460	0.0121186795
48401	0.0026922724
96033	0.008169765
79165	0.006207084
89590	0.002546793
77307	0.0028591864
46088	0.025339684
92612	0.026747707
44508	0.1084405
98661	0.005667013
95551	0.005913807
49075	0.0029817102
29038	0.003294374
74502	0.0039535644
80014	0.007600318
67289	0.023005545
78403	0.015705168
83438	0.0050875787
18831	0.0045660725
95473	0.0044998834
59829	0.42298278
27504	0.0029141186
95540	0.5287933
11727	0.11026197
810	0.031106293
81649	0.003597089
5198	0.0036655904
30477	0.0037240519
89559	0.004660515
9862	0.003647283
88099	0.009639009
55936	0.0041790577
45097	0.027485918
60714	0.0043335673
93879	0.006019067
98130	0.0038890534
67375	0.085946366
33758	0.13294514
70601	0.0051714857
44946	0.011635615
87852	0.07010988
25754	0.0036062219
16397	0.0049022203
40707	0.21443865
57792	0.003996093
92920	0.02124948
57494	0.06411743
55813	0.005066342
70074	0.03472533
11996	0.0294201
26078	0.033257257
64508	0.028560063
2443	0.018968482
37831	0.06391125
60941	0.023333894
10205	0.010187289
17101	0.048617493
5032	0.0014600862
40000	0.026130924
62696	0.0035668856
64936	0.0060804207
82589	0.005365749
56931	0.0048013674
67838	0.00540661
78116	0.0047117146
57930	0.03926754
88507	0.0023576433
96151	0.009908672
54620	0.0042380015
25686	0.003436126
50978	0.055711973
65170	0.0040052854
82853	0.005932607
92829	0.0034721158
56144	0.049965076
26267	0.0047574006
25429	0.018220698
71389	0.015210377
38067	0.0022271187
29916	0.0033660366
9915	0.0024874914
43120	0.0063468018
92082	0.08037722
62972	0.0021055238
87166	0.0030388997
79682	0.030984603
63494	0.032651816
76512	0.047331307
69769	0.036562882
36659	0.024534257
43399	0.0028218813
82028	0.002657493
20564	0.002782143
68649	0.004548421
20553	0.029487282
12691	0.039053697
63658	0.023298819
44303	0.09276395
74919	0.006448475
6612	0.0059820027
9191	0.005200048
86546	0.011134097
35549	0.0025362256
32811	0.0046035945
94361	0.024245175
71169	0.004791232
66553	0.040387325
60169	0.034219142
36460	0.014411728
34465	0.005455131
47486	0.057697088
6195	0.0046658865
93295	0.011061722
44777	0.0080129
30898	0.021564703
43749	0.00774002
93188	0.0057117427
14875	0.034598317
55107	0.0032891363
34821	0.017238116
74821	0.0034973577
44696	0.04155995
77575	0.00843648
6498	0.016477786
36978	0.045630038
91709	0.023625376
42025	0.07402411
50640	0.030226339
62661	0.005809135
64494	0.01051983
3382	0.029234033
66080	0.0051031727
28483	0.013517675
71324	0.0034920403
38493	0.0063738395
14828	0.004022696
12226	0.0037431475
91106	0.004021674
43929	0.006877668
74697	0.007835589
45814	0.0035943673
95475	0.005952601
77556	0.003640884
87129	0.004791232
4259	0.0018145622
25918	0.009198603
83791	0.004092036
4027	0.0076668216
95282	0.0060971403
45924	0.042783875
46480	0.0055062496
19848	0.0032534779
10359	0.034844562
84377	0.030681048
89210	0.0056776204
57607	0.0045090606
11835	0.0048343306
98536	0.026017066
90814	0.005891183
89388	0.0063115708
62962	0.006366273
37349	0.0047576446
64355	0.05105136
77449	0.0078880945
4431	0.053197812
2565	0.0065249624
94668	0.00457538
66157	0.011150631
66158	0.0035217663
55311	0.0038510642
33226	0.043340504
6068	0.01717282
17702	0.007376917
842	0.044554412
98092	0.0036510555
83187	0.0031001081
43211	0.003216171
61985	0.011775856
96259	0.0060993168
59515	0.0034545409
9632	0.056919213
35488	0.00457778
62392	0.061301716
19525	0.0023784519
24732	0.0026544451
94472	0.026871044
60544	0.0038304322
69010	0.0024076893
18062	0.16190284
84409	0.006926344
57404	0.0035043159
53588	0.0039886055
25805	0.0041760704
4736	0.0049055987
72001	0.028767034
78416	0.0023133701
33487	0.0026749084
88860	0.0055848407
13525	0.0137377
87622	0.022676665
60942	0.008598552
89460	0.0061838226
24260	0.0113619715
67640	0.008510325
93469	0.0034642236
54108	0.0049723065
1020	0.019240318
91401	0.0065213745
55590	0.0055438965
99881	0.008897858
16031	0.041959286
81325	0.003981576
39751	0.002850762
34039	0.0025618211
96575	0.0035217663
59213	0.0050691264
67019	0.0047513763
96767	0.020265536
90854	0.023610406
8875	0.0046229134
39010	0.0048455177
51795	0.014803735
96829	0.0045546237
47823	0.04028607
91437	0.0038894853
64836	0.005247255
34972	0.005621417
72527	0.0043736612
65031	0.008611447
24941	0.009046086
33786	0.005152168
98137	0.02462369
50638	0.003243644
23206	0.020841995
2180	0.0058499854
93522	0.0033217014
26469	0.005605952
66509	0.003505675
33699	0.003910984
11139	0.0034965381
8609	0.0039618243
94035	0.026468882
88710	0.0036272078
22512	0.06478021
74615	0.006993615
27683	0.0064374744
70439	0.0035418975
91985	0.0034226275
91063	0.0063643274
79549	0.06250781
28205	0.0018675856
32888	0.004693262
76986	0.0022297704
40748	0.039537337
22616	0.0036272078
24164	0.012658476
96370	0.005035915
7073	0.0065421276
18950	0.0060596326
86340	0.003758546
82085	0.0013897431
15309	0.05118568
30019	0.0065103765
8987	0.0033596794
39693	0.0030214495
33989	0.0047690943
71315	0.003025921
77949	0.019639859
88157	0.0045815734
84109	0.0066100867
73494	0.0020193397
96955	0.0037233783
13775	0.0018084687
60829	0.003462999
4943	0.021829361
57471	0.06394532
6156	0.0030252596
38068	0.0017211484
24846	0.0037047262
15149	0.017686756
21972	0.002534687
7030	0.016726116
40476	0.0027804303
97551	0.005776115
37316	0.0039775237
78519	0.005090435
47268	0.002164735
50423	0.0059883515
30341	0.003613652
83638	0.0029410168
50556	0.004642205
85675	0.003462999
62712	0.0067012124
87398	0.0038607256
40084	0.0024073436
75752	0.03727461
60319	0.00611109
10675	0.0018045359
3852	0.01426661
65189	0.0054559335
90002	0.013752037
11102	0.005815307
11497	0.0042396723
34989	0.006139573
72263	0.004642205
12001	0.048335947
38260	0.013178273
21990	0.027499842
23571	0.028043065
97597	0.7197271
21485	0.060261466
48020	0.009110171
32231	0.11932339
57262	0.062661275
82698	0.049871936
54001	0.2549009
57922	0.009259821
804	0.062202048
84362	0.18289842
29048	0.035518594
41956	0.035518594
52742	0.035518594
95344	0.029078146
24648	0.007234784
33976	0.038257647
95491	0.06179798
38036	0.026266044
65340	0.03024572
45593	0.114854865
87059	0.039015
64568	0.057696965
98734	0.15422006
23006	0.012617201
61568	0.029221393
31204	0.012932945
95550	0.017375013
34333	0.0057304096
10009	0.019279083
92646	0.030805562
98805	0.015044545
4776	0.023372212
81271	0.023256905
14962	0.013729466
76577	0.012617201
98258	0.11954224
88691	0.017581198
77824	0.005891194
25243	0.07610976
66236	0.16947047
4080	0.006264756
53088	0.019040607
74446	0.08226651
58926	0.05461344
36192	0.05033125
23171	0.01629968
59349	0.0112836575
72745	0.1303211
46548	0.017177964
66124	0.021776615
84242	0.09104942
8649	0.013790681
13303	0.0060852435
64010	0.009910941
60094	0.015614202
72239	0.057934973
32649	0.102749944
38390	0.010952282
92827	0.015614202
79221	0.015614202
77127	0.030449329
63346	0.010974711
41037	0.015614202
24324	0.015614202
47245	0.028053042
49248	0.015614202
16039	0.015614202
33979	0.015614202
3718	0.0357076
85597	0.042584393
92274	0.01586898
80562	0.016689915
56470	0.019117964
41603	0.03584767
87662	0.009939646
3810	0.20247953
77713	0.14431192
23477	0.0066044345
42894	0.0071824184
60062	0.0423785
64900	0.009987204
72447	0.007382635
37175	0.008080515
76477	0.10592757
78914	0.004270111
70139	0.004153604
78679	0.0040019085
34164	0.018076342
58719	0.02496783
63858	0.0063048666
89347	0.012857821
86505	0.010648978
96749	0.026039865
8529	0.0393686
81492	0.006668824
29853	0.005507046
8194	0.11472877
42900	0.014529194
12618	0.059492126
30970	0.0138735995
31596	0.022498097
80120	0.1776724
29479	0.051529903
25150	0.038400363
49241	0.006342136
7230	0.32363775
11130	0.13109589
83372	0.024774283
96640	0.03169443
80984	0.006442417
16058	0.016220607
56212	0.054367293
78653	0.011190888
41364	0.017905887
11469	0.014505604
80580	0.10023641
77694	0.06883568
96051	0.060935
25701	0.0041677007
34958	0.1026809
76556	0.005352956
42149	0.010190689
99751	0.09272881
47232	0.028271371
97627	0.005699305
86995	0.5715349
63553	0.0050795306
42785	0.008033636
29237	0.019619964
31482	0.004732619
89151	0.024046844
72538	0.0063552093
72298	0.023417577
83548	0.014065584
58601	0.0063144453
83181	0.022729803
96098	0.0029225578
38170	0.009734095
26640	0.004587486
13511	0.013334838
14516	0.0048520844
61234	0.01459825
19939	0.03518156
92803	0.038934413
25016	0.06776361
76705	0.011099228
27420	0.053731285
19955	0.03234169
23708	0.036253896
18398	0.06638678
52752	0.03929815
13409	0.030685585
65107	0.5825639
10470	0.009649365
46987	0.04125439
4846	0.018610803
93737	0.0032847777
31510	0.02362332
88195	0.0075694495
9813	0.006380701
77759	0.004558385
56507	0.037484482
2255	0.0070842123
7078	0.02813061
49881	0.0083879065
38411	0.079542175
85756	0.0036690494
20356	0.004323198
77512	0.02221545
96853	0.0026347372
51224	0.0042658397
34193	0.038144913
48072	0.17465687
36684	0.009991236
21402	0.0041923486
19108	0.0053979815
62678	0.36166555
64993	0.007153402
75965	0.030975444
12352	0.05240222
67761	0.0043816585
97	0.0035436347
78023	0.003781721
25925	0.008514342
63953	0.46335006
33828	0.02998573
24786	0.017041083
81046	0.07352941
66327	0.0684967
64170	0.038647853
2923	0.018401204
65953	0.0047226795
24514	0.61053747
23865	0.007560164
4867	0.013178465
52672	0.015552398
64145	0.019909756
9512	0.032290366
84602	0.053282645
57681	0.00535208
93527	0.06884943
73461	0.016784474
9847	0.15549916
87979	0.041988507
29760	0.005802147
43695	0.0784733
75508	0.0038761809
98366	0.008230456
57070	0.0037571213
62290	0.014614681
61965	0.1001434
4297	0.011880883
46838	0.016672222
62743	0.17448285
5035	0.011529127
50054	0.0042147096
82507	0.8601054
94358	0.006711542
18978	0.007158965
92314	0.002479599
17488	0.0049834256
12958	0.029453048
41977	0.0064192526
87988	0.006535291
46000	0.0051739663
81058	0.0040688333
76208	0.007017947
24157	0.03703022
89759	0.0066890228
12463	0.0063659316
20788	0.03815606
75180	0.03441366
99047	0.008750623
97890	0.0021085748
98499	0.049066197
21481	0.006647316
35866	0.004111542
51785	0.010261146
25387	0.023572186
65073	0.019579314
61516	0.0035596073
34049	0.0038406972
285	0.03208529
32592	0.02301827
10098	0.017426336
52098	0.06020826
29518	0.017771564
47452	0.0040727463
84361	0.005216173
31169	0.009230971
20409	0.004593683
96842	0.0058184727
66499	0.0029090329
189	0.06193835
4536	0.015807616
29315	0.020380579
86888	0.007902568
28984	0.0043121036
75544	0.0058824876
86548	0.029724639
98318	0.0038519918
1253	0.007129663
38504	0.0067450083
72386	0.0048991996
72037	0.016695518
53708	0.0044823335
40073	0.0072658486
96367	0.013717435
2821	0.029091073
75352	0.009815242
11159	0.03448817
78402	0.10288245
25821	0.16975752
43161	0.20587671
60703	0.0037442553
50842	0.0068152086
44445	0.0037604852
41456	0.0033988792
88862	0.26574478
12238	0.7018111
87018	0.16647331
29314	0.05185427
38617	0.09159418
48775	0.029182298
63676	0.05448937
80993	0.011883625
61524	0.20644014
16924	0.015148134
29941	0.85426986
10407	0.0067213783
85680	0.022848811
27371	0.010057343
29395	0.01895323
24971	0.15976557
16616	0.008572458
98834	0.004336836
81606	0.111256085
26866	0.026681542
59322	0.09583672
85782	0.19567513
31762	0.0026834514
29178	0.026396846
87503	0.0030058818
75603	0.022155961
4170	0.0049476125
61919	0.017760657
94205	0.034007013
31624	0.013658106
43748	0.01642056
32973	0.01945213
54734	0.003652598
15539	0.105369106
93084	0.005494848
45935	0.014365798
38143	0.0021217999
57861	0.01674059
40749	0.0032724834
12672	0.011542144
11194	0.05161092
59663	0.024287125
62493	0.042247396
94965	0.022401849
37612	0.07174869
20562	0.03463842
13465	0.009930683
79206	0.014771695
6167	0.039347738
87764	0.03992866
49454	0.005179521
49780	0.013826038
58961	0.016757205
16465	0.0018497937
16582	0.0032804639
30794	0.012710837
35783	0.0855148
74733	0.002671251
85363	0.006347427
75332	0.0171877
80522	0.035758
54614	0.0059358613
27050	0.4517442
41090	0.1782249
73420	0.069360524
93242	0.038452014
67113	0.25801185
9557	0.008636054
23378	0.08264775
11564	0.022410292
57480	0.006854533
18841	0.0054799165
7478	0.006953973
29765	0.022531243
98406	0.044877753
66050	0.0041953595
85353	0.004758595
96019	0.026086532
43212	0.0063403873
15007	0.013725611
57250	0.04064944
62663	0.008580267
10181	0.058828402
64358	0.0050104815
99572	0.009769442
56680	0.004722115
25588	0.017182618
79185	0.04524442
51766	0.0166154
85819	0.0470911
55292	0.009220589
81027	0.01984092
28761	0.0071188365
91461	0.020530684
78970	0.004288261
75985	0.022810882
3477	0.020708872
54233	0.019450258
68250	0.075231835
25247	0.030008594
58135	0.0032830732
12551	0.025195649
88332	0.016948152
91868	0.024976697
53815	0.006081833
15221	0.09440272
39950	0.0427636
23854	0.0074658566
49747	0.02382937
13786	0.0047769267
98853	0.003212023
98127	0.026281212
55157	0.0024055683
63596	0.035196092
90191	0.019703018
88031	0.003603396
1391	0.043316253
17330	0.008828458
63634	0.007874378
2398	0.12871467
32656	0.006730435
17382	0.032743286
20140	0.0063411505
50941	0.010060534
22464	0.009939905
24258	0.0093674585
20143	0.06395656
75855	0.0048084795
42897	0.010716255
30862	0.005936146
75861	0.031538572
44369	0.03044305
32036	0.016757434
72031	0.009008076
47238	0.050695967
50430	0.040433653
1112	0.025822269
55105	0.04259663
20329	0.03992354
34497	0.029842967
48421	0.01768881
93632	0.19300649
47147	0.008717509
36811	0.17101456
55576	0.021117318
28790	0.0073152776
54075	0.008028713
88667	0.033162314
58317	0.00960257
34402	0.0076739965
19326	0.008323777
82429	0.02422384
58807	0.031026486
37682	0.0023259195
70141	0.068839565
88057	0.009517517
27332	0.035574216
38843	0.00530475
30125	0.057624824
64189	0.0017955637
87813	0.009958594
25565	0.015497019
67569	0.017036604
78320	0.008259813
63384	0.041127864
72722	0.027623093
79738	0.005735974
26675	0.028479902
44574	0.008245097
31050	0.0011678555
2406	0.0077892807
17611	0.0036543906
79707	0.0023125536
80394	0.0027726446
28789	0.0024506815
20757	0.0044551147
73793	0.0035954402
18344	0.023251334
64080	0.023678374
70450	0.01366983
78397	0.050629802
73883	0.20747629
75423	0.34152308
58547	0.0197575
34606	0.0125148725
73449	0.009020207
4829	0.069430046
86434	0.14690116
61552	0.0027713978
36806	0.004383991
57832	0.0032330686
96960	0.014919372
66131	0.032505218
93117	0.049548674
65028	0.013050815
58112	0.17653175
86490	0.0051266975
76969	0.008242955
24195	0.036806405
80097	0.09452581
81984	0.009004867
19605	0.018031742
65436	0.019957792
89609	0.006030932
61480	0.013329864
58072	0.03311177
37445	0.051483728
40697	0.027057244
17266	0.0034390776
78709	0.10949355
36790	0.12435653
22106	0.09135946
32686	0.0031199716
33206	0.018349985
404	0.0035744961
22020	0.0037901106
94083	0.0028955003
93716	0.06466238
56254	0.03985368
85452	0.0059152087
32088	0.021672292
38365	0.012122985
70373	0.30298707
25248	0.019924613
48422	0.0029049776
77152	0.0056833574
70170	0.0075686513
60913	0.0022871972
81897	0.002350796
58477	0.0013654291
40275	0.021297796
5513	0.005130342
91290	0.19421567
35062	0.0025837806
98947	0.08230966
85100	0.006039854
47757	0.031515006
54009	0.0017125729
24719	0.032885723
20268	0.018277694
38538	0.024710484
50997	0.005312999
85818	0.017553126
52243	0.0077982955
91994	0.016354643
17652	0.0027770055
1922	0.0073030647
73200	0.0037977952
89754	0.082842305
36414	0.004855636
4519	0.119217016
10351	0.12611507
1085	0.012540203
29400	0.02146021
18843	0.005336628
46017	0.007977029
77661	0.030850902
96110	0.038895894
3056	0.022712898
8673	0.00805539
40109	0.023836037
96903	0.18762478
52528	0.004756003
85921	0.004955629
59175	0.030220196
52535	0.004801144
149	0.042947438
75637	0.009393735
65876	0.004705013
51943	0.003930812
51242	0.010384579
31869	0.039388765
97671	0.0031920217
62416	0.0469836
43991	0.10210803
29695	0.007524524
74392	0.007030958
19618	0.026424747
5271	0.0058144745
85864	0.006479092
22936	0.026746782
25619	0.020701157
18702	0.062201362
7092	0.0027081154
1964	0.0037680173
87878	0.105760895
44873	0.032331813
37770	0.009389853
68266	0.005303806
30964	0.17635043
63830	0.004295723
31531	0.022183597
9943	0.021468649
23969	0.002235981
43979	0.020699117
61798	0.025486143
87716	0.0021865885
60935	0.006239819
54020	0.017216576
75441	0.024205323
54828	0.040638514
75930	0.006469945
84921	0.011179001
69197	0.0047095655
1446	0.0047521973
75900	0.0035369783
49552	0.051652215
99679	0.035630643
48155	0.004316786
63736	0.0050706128
51933	0.009921826
46398	0.01651091
44341	0.01908333
48495	0.02556076
15967	0.023983782
41535	0.006142582
56190	0.011259606
62433	0.028951753
48248	0.009242963
83695	0.014939035
4102	0.014340453
65673	0.100525424
56376	0.021020893
44458	0.09774328
48654	0.0557528
88914	0.036286253
53934	0.010110845
14476	0.05563382
58835	0.006510836
54390	0.39387992
86569	0.032240145
8727	0.117551304
1285	0.0048519922
87761	0.010598133
9349	0.004204106
68090	0.0036734566
34204	0.019448638
28792	0.10912385
5953	0.22224665
82479	0.0029450394
57790	0.014129214
58834	0.00999418
5335	0.002577076
41999	0.014255649
80378	0.011489596
63035	0.0035809795
45929	0.21055384
27982	0.0032681623
40942	0.028540848
31443	0.051564146
16486	0.035488594
7616	0.004415472
89206	0.001787832
26317	0.17435612
59983	0.0037869844
56089	0.05546879
87345	0.022592355
35669	0.0058159963
229	0.030537203
89302	0.87320954
70637	0.11500348
62672	0.008988415
32185	0.0064302683
35567	0.0035475667
30974	0.0062023182
58976	0.008697087
44470	0.010564182
93795	0.022617344
66305	0.051064838
62500	0.1161016
24775	0.13471064
35446	0.0065808785
47052	0.0041205683
71223	0.06339534
57078	0.01660821
37869	0.004923216
30386	0.006353376
48368	0.007557395
55181	0.006928745
32863	0.09495431
13244	0.03468339
9101	0.0029050023
57330	0.00819717
3709	0.013251921
15049	0.0020913093
37103	0.0026675342
50527	0.08694319
3949	0.045130163
20343	0.004686947
44478	0.030302554
76468	0.004812086
34137	0.03521054
72117	0.018268514
76997	0.024544941
62876	0.005804799
57229	0.0047678426
97333	0.033667162
48041	0.034750175
85719	0.018604668
72024	0.0044774488
14993	0.030167682
66400	0.0066191135
85443	0.12507302
41209	0.030717762
12395	0.018037692
28116	0.0032811842
76767	0.0031710125
37673	0.018559176
95097	0.004388441
57299	0.0071201846
63976	0.005715695
55896	0.017558672
92277	0.01881547
32667	0.016091237
90236	0.13445283
96263	0.077761434
10824	0.0059525557
61498	0.0074906778
83145	0.0359669
10560	0.002547279
3920	0.08144401
54905	0.010085724
61556	0.0050905193
19624	0.093000494
69959	0.14139704
58979	0.008038034
8239	0.007968544
58542	0.0046927608
97272	0.0045920587
36323	0.0053086285
18351	0.018683739
78947	0.0073118955
19519	0.006789614
3372	0.05758655
58611	0.002182432
68085	0.010693122
58925	0.056191843
2056	0.010301705
49238	0.010873709
93446	0.003558305
16995	0.0026919714
27122	0.005022804
81093	0.0042060865
33417	0.00576891
31379	0.0038447566
14199	0.003977905
34710	0.006484766
9927	0.039991766
81090	0.028123302
21973	0.1288762
42454	0.0033402261
11028	0.003140151
11011	0.024134476
43351	0.004966836
97326	0.19960478
37517	0.011805129
57734	0.09689889
723	0.068270974
35661	0.13569522
61889	0.062285773
16415	0.007978116
90478	0.030213421
94044	0.023778923
33772	0.0030606382
32517	0.021802787
40578	0.022823013
13568	0.026603274
47833	0.073384225
69604	0.0035680041
56223	0.0042732796
